time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2016-06-08T19:00:00,-66.3528,-28.3828,NaN,-14.1,994.9,0.9,13.600000,48.000000,60
2016-06-08T20:00:00,-66.3528,-28.3828,0.110,-14.2,995.2,1.2,13.600000,48.000000,120
2016-06-08T21:00:00,-66.3470,-28.3654,NaN,-14.3,995.3,1.0,13.600000,48.000000,0
2016-06-08T22:00:00,-66.3470,-28.3654,NaN,-14.5,995.5,0.6,13.600000,48.000000,60
2016-06-08T23:00:00,-66.3470,-28.3654,0.094,-14.6,995.9,0.6,13.600000,48.000000,120
2016-06-09T00:00:00,-66.3422,-28.3504,NaN,-14.7,995.9,0.6,13.600000,48.000000,0
2016-06-09T01:00:00,-66.3422,-28.3504,NaN,-14.5,996.2,0.7,13.600000,48.000000,60
2016-06-09T02:00:00,-66.3422,-28.3504,0.080,-14.2,996.1,0.2,13.600000,48.000000,120
2016-06-09T03:00:00,-66.3390,-28.3344,NaN,-13.9,996.0,0.1,13.600000,40.000000,0
2016-06-09T04:00:00,-66.3390,-28.3344,NaN,-13.6,995.9,-0.2,13.600000,40.000000,60
2016-06-09T05:00:00,-66.3390,-28.3344,0.074,-13.3,995.9,-0.2,13.600000,40.000000,120
2016-06-09T06:00:00,-66.3396,-28.3226,NaN,-13.0,996.1,0.0,13.600000,48.000000,0
2016-06-09T07:00:00,-66.3396,-28.3226,NaN,-12.7,995.9,-0.1,13.600000,48.000000,60
2016-06-09T08:00:00,-66.3396,-28.3226,0.049,-12.3,995.8,0.0,13.600000,48.000000,120
2016-06-09T09:00:00,-66.3434,-28.3190,NaN,-12.0,995.7,-0.3,13.600000,48.000000,0
2016-06-09T10:00:00,-66.3434,-28.3190,NaN,-11.7,995.8,-0.1,13.600000,48.000000,60
2016-06-09T11:00:00,-66.3434,-28.3190,0.042,-11.4,995.7,-0.2,13.600000,48.000000,120
2016-06-09T12:00:00,-66.3480,-28.3174,NaN,-11.2,995.5,-0.2,13.600000,48.000000,0
2016-06-09T13:00:00,-66.3480,-28.3174,NaN,-10.9,995.5,-0.3,13.600000,48.000000,60
2016-06-09T14:00:00,-66.3480,-28.3174,0.048,-10.7,995.3,-0.4,13.600000,48.000000,120
2016-06-09T15:00:00,-66.3520,-28.3134,NaN,-10.5,995.2,-0.3,13.600000,48.000000,0
2016-06-09T16:00:00,-66.3520,-28.3134,NaN,-10.3,995.1,-0.4,13.600000,48.000000,60
2016-06-09T17:00:00,-66.3520,-28.3134,0.045,-10.2,995.1,-0.1,13.600000,48.000000,120
2016-06-09T18:00:00,-66.3550,-28.3098,NaN,-10.2,994.9,-0.2,13.600000,48.000000,0
2016-06-09T19:00:00,-66.3550,-28.3098,NaN,-10.3,995.0,-0.1,13.600000,48.000000,60
2016-06-09T20:00:00,-66.3550,-28.3098,0.034,-10.4,995.0,-0.1,13.600000,48.000000,120
2016-06-09T21:00:00,-66.3594,-28.3084,NaN,-10.5,994.9,-0.1,13.600000,48.000000,0
