time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min),Unit_ID,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2016-12-31 08:00:00,-58.7238,-17.7002,0.486,1.4,973.2,0.8,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 09:00:00,-58.6752,-17.6444,,1.4,975.1,3.0,13.2,48.0,0,2016P18,3232.7680285522233,5413.549469939459,1.7514832116179617,0.8979911190422842,1.50376374164985
2016-12-31 10:00:00,-58.6752,-17.6444,,1.4,977.6,6.0,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 11:00:00,-58.6752,-17.6444,0.584,1.5,980.6,7.4,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 12:00:00,-58.6356,-17.5922,,1.6,981.2,6.1,13.2,44.0,0,2016P18,3028.416595705415,4411.009880536383,1.4862620703009428,0.8412268321403931,1.2252805223712175
2016-12-31 13:00:00,-58.6356,-17.5922,,1.6,982.7,5.1,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 14:00:00,-58.6356,-17.5922,0.496,1.7,983.6,3.0,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 15:00:00,-58.611,-17.5082,,1.7,982.9,1.8,13.2,44.0,0,2016P18,4878.836930685805,2740.1590364659532,1.5543527428412824,1.355232480746057,0.7611552879072092
2016-12-31 16:00:00,-58.611,-17.5082,,1.7,984.5,1.8,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 17:00:00,-58.611,-17.5082,0.518,1.7,981.7,-1.8,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 18:00:00,-58.573,-17.395,,1.7,980.3,-2.6,13.2,44.0,0,2016P18,6579.435299327829,4232.745240994982,2.1731580311103773,1.8276209164799524,1.1757625669430505
2016-12-31 19:00:00,-58.573,-17.395,,1.8,977.9,-6.7,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 20:00:00,-58.573,-17.395,0.725,1.8,978.1,-3.6,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 21:00:00,-58.5306,-17.3124,,1.8,978.6,-1.7,13.2,48.0,0,2016P18,4806.103645515706,4722.822829919368,1.8717294054292903,1.3350287904210296,1.3118952305331577
2016-12-31 22:00:00,-58.5306,-17.3124,,1.7,973.9,-4.0,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-12-31 23:00:00,-58.5306,-17.3124,0.624,1.6,972.2,-5.9,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 00:00:00,-58.4962,-17.2296,,1.6,972.0,-6.6,13.2,48.0,0,2016P18,4823.563279253643,3831.701107484668,1.7111809168224976,1.3398786886815675,1.064361418745741
2017-01-01 01:00:00,-58.4962,-17.2296,,1.6,971.1,-2.8,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 02:00:00,-58.4962,-17.2296,0.571,1.5,972.7,0.5,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 03:00:00,-58.456,-17.1406,,1.5,972.2,0.1,13.2,48.0,0,2016P18,5189.823513676466,4477.717524724071,1.9040288331330546,1.4416176426879073,1.2438104235344642
2017-01-01 04:00:00,-58.456,-17.1406,,1.5,973.5,2.4,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 05:00:00,-58.456,-17.1406,0.635,1.5,973.3,0.6,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 06:00:00,-58.4154,-17.0776,,1.5,974.3,2.1,13.2,48.0,0,2016P18,3677.892336879961,4522.243236440442,1.6191746471280157,1.0216367602444336,1.2561786767890117
2017-01-01 07:00:00,-58.4154,-17.0776,,1.6,975.5,2.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 08:00:00,-58.4154,-17.0776,0.54,1.6,979.4,6.1,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 09:00:00,-58.3734,-16.9836,,1.6,987.4,13.0,13.2,48.0,0,2016P18,5493.970220632499,4678.152294651072,2.0044090612858825,1.526102839064583,1.2994867485141868
2017-01-01 10:00:00,-58.3734,-16.9836,,1.6,987.7,12.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 11:00:00,-58.3734,-16.9836,0.668,1.6,988.1,8.7,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:00:00,-58.3218,-16.8966,,1.6,988.4,1.1,13.2,44.0,0,2016P18,5090.894696603023,5747.401943015212,2.1327443831586423,1.4141374157230617,1.5965005397264478
2017-01-01 13:00:00,-58.3218,-16.8966,,1.7,988.7,1.1,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:00:00,-58.3218,-16.8966,0.711,1.7,989.2,1.1,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:00:00,-58.2878,-16.8176,,1.7,989.6,1.2,13.2,48.0,0,2016P18,4629.512279171563,3787.022280458321,1.6614251304748762,1.285975633103212,1.0519506334606448
2017-01-01 16:00:00,-58.2878,-16.8176,,1.7,990.1,1.3,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:00:00,-58.2878,-16.8176,0.554,1.7,990.5,1.3,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:00:00,-58.2724,-16.751,,1.7,990.8,1.2,13.2,44.0,0,2016P18,3906.6001795476946,1715.2916546287727,1.1851625931351186,1.0851667165410264,0.47646990406354794
2017-01-01 19:00:00,-58.2724,-16.751,,1.7,991.0,0.9,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 20:00:00,-58.2724,-16.751,0.395,1.7,991.3,0.9,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 21:00:00,-58.2634,-16.6786,,1.7,991.6,0.8,13.2,48.0,0,2016P18,4248.6582934420685,1002.4412480909042,1.2125878404705812,1.1801828592894634,0.2784559022474734
2017-01-01 22:00:00,-58.2634,-16.6786,,1.7,991.9,0.9,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-01 23:00:00,-58.2634,-16.6786,0.404,1.7,992.2,0.9,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 00:00:00,-58.2568,-16.586,,1.6,992.2,0.7,13.2,48.0,0,2016P18,5435.435203466083,735.1226784392411,1.5235892382567031,1.509843112073912,0.2042007440109003
2017-01-02 01:00:00,-58.2568,-16.586,,1.6,992.1,0.2,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 02:00:00,-58.2568,-16.586,0.508,1.5,992.0,-0.2,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 03:00:00,-58.2436,-16.5048,,1.5,991.8,-0.4,13.2,48.0,0,2016P18,4767.164052134946,1470.2430630124372,1.3857594678735647,1.3242122367041518,0.4084008508367881
2017-01-02 04:00:00,-58.2436,-16.5048,,1.5,991.9,-0.2,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 05:00:00,-58.2436,-16.5048,0.462,1.5,991.9,-0.1,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 06:00:00,-58.2352,-16.4508,,1.5,991.9,0.0,13.2,48.0,0,2016P18,3171.4599308483293,935.6076292267466,0.9184964787883447,0.8809610919023138,0.2598910081185407
2017-01-02 07:00:00,-58.2352,-16.4508,,1.5,991.6,-0.4,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 08:00:00,-58.2352,-16.4508,0.306,1.6,991.4,-0.6,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 09:00:00,-58.2444,-16.3972,,1.7,991.3,-0.5,13.2,48.0,0,2016P18,3148.71182836559,-1024.7131823344391,0.9197936263826844,0.8746421745459972,-0.28464255064845534
2017-01-02 10:00:00,-58.2444,-16.3972,,1.9,991.0,-0.6,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 11:00:00,-58.2444,-16.3972,0.307,2.0,990.4,-0.9,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 12:00:00,-58.2566,-16.3596,,2.0,989.5,-1.9,13.2,44.0,0,2016P18,2208.226113048655,-1358.8610770397515,0.7202304797130469,0.6133961425135153,-0.37746141028881985
2017-01-02 13:00:00,-58.2566,-16.3596,,2.0,989.0,-2.0,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 14:00:00,-58.2566,-16.3596,0.24,2.1,988.5,-1.9,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 15:00:00,-58.2632,-16.3682,,2.1,987.6,-1.9,13.2,48.0,0,2016P18,-504.89955902981353,-735.1226552702685,0.24772559287908155,-0.14024987750828152,-0.2042007375750746
2017-01-02 16:00:00,-58.2632,-16.3682,,2.0,986.9,-2.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 17:00:00,-58.2632,-16.3682,0.083,1.9,986.0,-2.5,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 18:00:00,-58.277,-16.4102,,1.9,985.0,-2.6,13.2,48.0,0,2016P18,-2465.3302249611993,-1537.0771131746549,0.8070130096110751,-0.684813951378111,-0.42696586477073745
2017-01-02 19:00:00,-58.277,-16.4102,,1.9,984.3,-2.5,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 20:00:00,-58.277,-16.4102,0.269,1.9,982.8,-3.1,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 21:00:00,-58.2906,-16.458,,1.9,981.4,-3.6,13.2,44.0,0,2016P18,-2804.6899043240774,-1514.8039025470634,0.885449784678634,-0.7790805289789103,-0.4207788618186287
2017-01-02 22:00:00,-58.2906,-16.458,,1.9,979.7,-4.6,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-02 23:00:00,-58.2906,-16.458,0.295,1.9,982.1,-0.7,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 00:00:00,-58.3028,-16.5098,,1.8,981.7,0.3,13.2,44.0,0,2016P18,-3038.2269909213865,-1358.8709675468333,0.9245182911045066,-0.8439519419226074,-0.3774641576518981
2017-01-03 01:00:00,-58.3028,-16.5098,,1.8,982.0,2.4,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 02:00:00,-58.3028,-16.5098,0.308,1.8,980.2,-1.9,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 03:00:00,-58.3032,-16.56,,1.7,981.0,-0.8,13.2,48.0,0,2016P18,-2943.3692218624988,-44.55319067821965,0.8176962219205476,-0.8176025616284719,-0.012375886299505458
2017-01-03 04:00:00,-58.3032,-16.56,,1.7,980.9,-1.2,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 05:00:00,-58.3032,-16.56,0.273,1.7,978.7,-1.5,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 06:00:00,-58.2894,-16.6224,,1.7,978.5,-2.5,13.2,48.0,0,2016P18,-3658.648698000144,1537.0834566241895,1.102338138226248,-1.01629130500004,0.4269676268400526
2017-01-03 07:00:00,-58.2894,-16.6224,,1.7,980.6,-0.3,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 08:00:00,-58.2894,-16.6224,0.368,1.8,981.9,3.2,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 09:00:00,-58.2652,-16.6838,,1.8,979.2,0.7,13.2,48.0,0,2016P18,-3601.417901415507,2695.4571253915465,1.2495585645063552,-1.0003938615043075,0.7487380903865407
2017-01-03 10:00:00,-58.2652,-16.6838,,1.8,979.2,-1.3,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 11:00:00,-58.2652,-16.6838,0.417,1.8,979.5,-2.4,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 12:00:00,-58.227,-16.7372,,1.8,979.7,0.6,13.2,48.0,0,2016P18,-3134.3146793164187,4254.791568606221,1.4679492445807514,-0.870642966476783,1.1818865468350612
2017-01-03 13:00:00,-58.227,-16.7372,,1.9,980.1,0.9,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 14:00:00,-58.227,-16.7372,0.489,1.8,980.5,1.0,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 15:00:00,-58.1804,-16.7876,,1.9,981.4,1.7,13.2,48.0,0,2016P18,-2961.412081186398,5190.365485243049,1.6599367686761488,-0.8226144669962218,1.4417681903452915
2017-01-03 16:00:00,-58.1804,-16.7876,,1.9,983.6,3.5,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 17:00:00,-58.1804,-16.7876,0.553,1.9,982.1,1.6,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 18:00:00,-58.1298,-16.821,,1.9,982.5,1.1,13.2,44.0,0,2016P18,-1965.094710175179,5635.847197502064,1.6579487468983616,-0.5458596417153275,1.56551311041724
2017-01-03 19:00:00,-58.1298,-16.821,,1.9,979.7,-3.9,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 20:00:00,-58.1298,-16.821,0.553,1.9,986.1,4.1,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 21:00:00,-58.081,-16.832,,1.9,987.4,4.9,13.2,48.0,0,2016P18,-648.106027500979,5435.31985128482,1.5205065176158197,-0.1800294520836053,1.509811069801339
2017-01-03 22:00:00,-58.081,-16.832,,1.9,988.4,8.7,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-03 23:00:00,-58.081,-16.832,0.507,1.9,989.4,3.2,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 00:00:00,-58.0292,-16.8148,,1.9,990.3,2.8,13.2,48.0,0,2016P18,1014.7874688279577,5769.412494873318,1.6272162982824014,0.281885408007766,1.602614581909255
2017-01-04 01:00:00,-58.0292,-16.8148,,1.9,992.7,4.2,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 02:00:00,-58.0292,-16.8148,0.542,1.7,992.5,3.2,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 03:00:00,-57.9808,-16.7806,,1.6,992.7,2.4,13.2,44.0,0,2016P18,2020.6973095942815,5390.682461981814,1.5991576443620545,0.5613048082206338,1.4974117949949484
2017-01-04 04:00:00,-57.9808,-16.7806,,1.4,992.9,0.3,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 05:00:00,-57.9808,-16.7806,0.533,1.3,993.9,1.4,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 06:00:00,-57.9402,-16.7376,,1.4,994.1,1.4,13.2,48.0,0,2016P18,2544.0739031308667,4521.904255235926,1.4412338816813166,0.7066871953141296,1.256084515343313
2017-01-04 07:00:00,-57.9402,-16.7376,,1.4,994.5,1.6,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 08:00:00,-57.9402,-16.7376,0.48,1.4,995.1,1.2,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 09:00:00,-57.9106,-16.709,,1.4,995.0,1.0,13.2,48.0,0,2016P18,1694.0183498373026,3296.739448888788,1.029585091258787,0.4705606527325841,0.9157609580246634
2017-01-04 10:00:00,-57.9106,-16.709,,1.5,994.6,0.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 11:00:00,-57.9106,-16.709,0.343,1.6,994.7,-0.3,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 12:00:00,-57.8902,-16.6916,,1.9,994.3,-0.8,13.2,44.0,0,2016P18,1031.4749088230474,2272.0681838761234,0.6931228713530672,0.28652080800640206,0.631130051076701
2017-01-04 13:00:00,-57.8902,-16.6916,,2.1,993.5,-1.1,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 14:00:00,-57.8902,-16.6916,0.231,2.2,993.3,-1.4,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 15:00:00,-57.887,-16.6854,,2.0,993.1,-1.2,13.2,48.0,0,2016P18,367.7453128874549,356.40218553574323,0.14225345062027667,0.1021514758020708,0.09900060709326201
2017-01-04 16:00:00,-57.887,-16.6854,,2.1,992.4,-1.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 17:00:00,-57.887,-16.6854,0.047,1.9,991.7,-1.6,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 18:00:00,-57.8988,-16.698,,2.0,991.3,-1.7,13.2,48.0,0,2016P18,-747.4197635144868,-1314.2339552847998,0.4199727350162942,-0.20761660097624635,-0.36506498757911104
2017-01-04 19:00:00,-57.8988,-16.698,,1.8,990.6,-1.8,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 20:00:00,-57.8988,-16.698,0.14,1.7,989.9,-1.8,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 21:00:00,-57.9176,-16.7088,,1.6,989.4,-2.0,13.2,48.0,0,2016P18,-640.4356729483131,-2093.869346984837,0.6082284722806555,-0.1778987980411981,-0.5816303741624548
2017-01-04 22:00:00,-57.9176,-16.7088,,1.5,988.6,-2.0,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-04 23:00:00,-57.9176,-16.7088,0.203,1.5,987.6,-2.3,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 00:00:00,-57.937,-16.721,,1.5,986.6,-2.8,13.2,48.0,0,2016P18,-723.0773903450878,-2160.7015057469457,0.632911159813496,-0.20085483065141327,-0.6001948627074849
2017-01-05 01:00:00,-57.937,-16.721,,1.4,985.3,-3.3,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 02:00:00,-57.937,-16.721,0.211,1.6,983.5,-4.1,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 03:00:00,-57.952,-16.7426,,1.9,981.8,-4.7,13.2,48.0,0,2016P18,-1279.5123467690205,-1670.6500473771134,0.584537343848149,-0.35542009632472793,-0.4640694576047537
2017-01-05 04:00:00,-57.952,-16.7426,,1.7,980.4,-4.9,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 05:00:00,-57.952,-16.7426,0.195,1.6,979.1,-4.4,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 06:00:00,-57.9618,-16.7776,,1.8,977.8,-4.1,13.2,48.0,0,2016P18,-2072.418936425623,-1091.4935083715757,0.6506334951220643,-0.5756719267848953,-0.3031926412143266
2017-01-05 07:00:00,-57.9618,-16.7776,,1.8,977.3,-3.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 08:00:00,-57.9618,-16.7776,0.217,1.9,976.4,-2.7,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 09:00:00,-57.969,-16.7962,,1.9,975.6,-2.2,13.2,48.0,0,2016P18,-1101.0422936110742,-801.9146776018753,0.3783656865830476,-0.3058450815586317,-0.22275407711163203
2017-01-05 10:00:00,-57.969,-16.7962,,1.9,975.2,-2.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 11:00:00,-57.969,-16.7962,0.126,1.9,974.4,-2.0,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 12:00:00,-57.976,-16.7916,,2.0,974.0,-1.6,13.2,48.0,0,2016P18,272.246204816584,-779.6401465183222,0.2293907581292991,0.07562394578238445,-0.21656670736620062
2017-01-05 13:00:00,-57.976,-16.7916,,2.0,973.5,-1.6,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 14:00:00,-57.976,-16.7916,0.076,2.0,973.1,-1.3,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 15:00:00,-57.9716,-16.7802,,2.0,972.8,-1.1,13.2,48.0,0,2016P18,674.5656032531989,490.0596215542473,0.23160690439035767,0.1873793342369997,0.1361276726539576
2017-01-05 16:00:00,-57.9716,-16.7802,,2.0,972.8,-0.8,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 17:00:00,-57.9716,-16.7802,0.077,2.0,972.7,-0.5,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 18:00:00,-57.9618,-16.7678,,2.0,972.6,-0.3,13.2,44.0,0,2016P18,733.827941947527,1091.495202566022,0.36534539146171485,0.2038410949854242,0.303193111823895
2017-01-05 19:00:00,-57.9618,-16.7678,,2.0,973.0,0.2,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 20:00:00,-57.9618,-16.7678,0.122,2.0,973.4,0.7,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 21:00:00,-57.9438,-16.753,,2.0,973.5,0.9,13.2,48.0,0,2016P18,876.0981701241386,2004.782692897845,0.6077370015671983,0.24336060281226074,0.5568840813605125
2017-01-05 22:00:00,-57.9438,-16.753,,2.0,974.3,1.3,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-05 23:00:00,-57.9438,-16.753,0.203,2.0,974.5,1.1,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 00:00:00,-57.9216,-16.738,,2.0,974.8,1.2,13.2,52.0,0,2016P18,888.3822040538807,2472.5574471528207,0.7298086205858123,0.2467728344594113,0.6868215130980058
2017-01-06 01:00:00,-57.9216,-16.738,,2.0,975.1,0.8,13.2,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 02:00:00,-57.9216,-16.738,0.243,2.0,975.3,0.9,13.2,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 03:00:00,-57.8972,-16.731,,2.0,975.8,1.1,13.2,48.0,0,2016P18,414.8343526167923,2717.575626814149,0.7636264613653218,0.11523176461577563,0.7548821185594858
2017-01-06 04:00:00,-57.8972,-16.731,,1.8,976.3,1.3,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 05:00:00,-57.8972,-16.731,0.255,1.7,977.3,2.0,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 06:00:00,-57.8566,-16.7248,,1.6,978.4,2.5,13.2,48.0,0,2016P18,367.67385111427245,4521.844337562315,1.2602132227588196,0.10213162530952012,1.2560678715450875
2017-01-06 07:00:00,-57.8566,-16.7248,,1.6,979.6,3.3,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 08:00:00,-57.8566,-16.7248,0.42,1.6,980.8,3.5,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 09:00:00,-57.813,-16.731,,1.6,982.2,3.8,13.2,48.0,0,2016P18,-368.0882520145439,4855.938329049094,1.3527414442074597,-0.10224673667070665,1.348871758069193
2017-01-06 10:00:00,-57.813,-16.731,,1.7,983.0,3.4,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 11:00:00,-57.813,-16.731,0.451,1.7,983.8,3.0,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 12:00:00,-57.7698,-16.7224,,1.7,984.6,2.4,13.2,48.0,0,2016P18,511.19102585517317,4811.355280639196,1.3440097983552093,0.14199750718199255,1.3364875779553322
2017-01-06 13:00:00,-57.7698,-16.7224,,1.7,985.5,2.5,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:00:00,-57.7698,-16.7224,0.448,1.8,986.1,2.2,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 15:00:00,-57.7274,-16.7084,,1.9,986.6,2.0,13.2,48.0,0,2016P18,833.1661574924922,4722.223994420959,1.3319890590221142,0.2314350437479145,1.3117288873391553
2017-01-06 16:00:00,-57.7274,-16.7084,,1.9,987.1,1.6,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 17:00:00,-57.7274,-16.7084,0.444,1.9,987.0,0.9,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 18:00:00,-57.6816,-16.6942,,1.9,987.2,0.7,13.2,44.0,0,2016P18,846.058305506802,5100.857130765539,1.436263105130948,0.23501619597411166,1.416904758545983
2017-01-06 19:00:00,-57.6816,-16.6942,,1.9,987.5,0.4,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 20:00:00,-57.6816,-16.6942,0.479,1.9,987.9,1.0,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 21:00:00,-57.6414,-16.694,,1.9,988.1,0.9,13.2,44.0,0,2016P18,11.931365113700892,4477.1409090604075,1.2436546686914352,0.0033142680871391366,1.2436502525167799
2017-01-06 22:00:00,-57.6414,-16.694,,1.8,988.2,0.8,13.2,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-06 23:00:00,-57.6414,-16.694,0.415,1.8,987.5,-0.5,13.2,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-07 00:00:00,-57.6076,-16.705,,1.8,987.4,-0.7,13.2,48.0,0,2016P18,-656.9513159864523,3764.3400797687395,1.0614543245019217,-0.1824864766629034,1.0456500221579832
2017-01-07 01:00:00,-57.6076,-16.705,,1.7,987.1,-1.1,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-07 02:00:00,-57.6076,-16.705,0.354,1.7,986.4,-1.0,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-07 03:00:00,-57.5786,-16.73,,1.8,985.9,-1.4,13.2,48.0,0,2016P18,-1494.458353399169,3229.743083228351,0.9885395042011211,-0.41512732038865807,0.8971508564523197
2017-01-07 04:00:00,-57.5786,-16.73,,1.8,985.5,-1.6,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-07 05:00:00,-57.5786,-16.73,0.33,1.7,985.5,-0.9,13.2,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-01-07 06:00:00,-57.5452,-16.746,,1.7,985.1,-0.9,13.2,48.0,0,2016P18,-957.2148026813347,3719.7545690288307,1.0669282893958734,-0.2658930007448152,1.0332651580635641
2017-01-07 07:00:00,-57.5452,-16.746,,1.7,985.2,-0.4,13.2,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
