time,latitude (deg),longitude (deg), FMTID, YEAR, MONTH, DAY, HOUR, MIN,temperature (degC),barometric_pressure (hPa), BPT, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body,Unit_ID,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2019-08-09 05:00:00,-56.1262,4.4358,40,2019,8,9,5,0,-3.4,974.8,3.8,14.0,0,44,30,11, 2827049409C11B497FFB42FFC000A5665C24863EFF,ISVP3,485.22757839496467,-1336.1281371621913,0.394863255920187,0.13478543844304575,-0.37114670476727535
2019-08-09 04:00:00,-56.139,4.4448,40,2019,8,9,4,0,-3.3,973.2,3.0,14.0,0,40,24,7, 2827049009A11BC77FFB41FFC000A5565C24E032BF,ISVP3,559.7037319661722,-1425.2062261782633,0.42532495335938814,0.1554732588794923,-0.3958906183828509
2019-08-09 03:00:00,-56.1534,4.4592,40,2019,8,9,3,0,-3.3,972.0,2.6,14.0,0,48,24,7, 2827048C09891BC67FFB41FFC000A5445C2570333F,ISVP3,895.2285516175566,-1603.3605571871194,0.510098577072489,0.2486745976715435,-0.4453779325519776
2019-08-09 02:00:00,-56.1706,4.4746,40,2019,8,9,2,0,-3.4,971.0,2.0,14.0,0,44,30,7, 2827048809751B44FFFB41FFC000A52EDC260A3EFF,ISVP3,957.039311319143,-1915.1300389559913,0.5947070622854898,0.2658442531442064,-0.5319805663766642
2019-08-09 01:00:00,-56.1878,4.4844,40,2019,8,9,1,0,-3.3,970.2,1.5,14.0,0,44,28,19, 2827048409651BC3BFFB44FFC000A5195C266C3AFF,ISVP3,608.7529338907989,-1915.1354034548897,0.558210582698269,0.16909803719188857,-0.5319820565152471
2019-08-09 00:00:00,-56.2038,4.4888,40,2019,8,9,0,0,-3.4,969.4,1.1,14.0,0,44,24,10, 2827048009551B42BFFB42BFC000A5055C269832FF,ISVP3,273.1954592655655,-1781.5261205535771,0.5006532058204587,0.07588762757376818,-0.4948683668204381
2019-08-08 23:00:00,-56.2174,4.4888,40,2019,8,8,23,0,-3.4,969.0,0.7,14.0,0,48,34,9, 2827045C094D1B41BFFB427FC000A4F45C2698473F,ISVP3,0.0,-1514.30085063513,0.420639125176425,0.0,-0.420639125176425
2019-08-08 22:00:00,-56.2294,4.4904,40,2019,8,8,22,0,-3.4,968.7,0.3,14.0,0,48,24,8, 2827045809471B40BFFB423FC000A4E55C26A8333F,ISVP3,99.26731986714442,-1336.1505928122485,0.3721758270698173,0.02757425551865123,-0.3711529424478468
2019-08-08 21:00:00,-56.2414,4.491,40,2019,8,8,21,0,-3.4,968.3,-0.2,14.0,0,44,24,7, 28270454093F1B3F7FFB41FFC000A4D65C26AE32FF,ISVP3,37.213614524965884,-1336.153201814358,0.3712975903554498,0.010337115145823857,-0.371153667170655
2019-08-08 20:00:00,-56.2542,4.4888,40,2019,8,8,20,0,-3.4,968.3,-0.2,14.0,0,44,24,11, 28270450093F1B3F7FFB42FFC000A4C65C269832FF,ISVP3,-136.40726896843958,-1425.2329571346918,0.3977071559292591,-0.037890908046788775,-0.3958980436485255
2019-08-08 19:00:00,-56.2668,4.4852,40,2019,8,8,19,0,-3.4,968.4,-0.3,14.0,0,44,24,7, 2827044C09411B3F3FFB41FFC000A4B69C267432FF,ISVP3,-223.13743844355653,-1402.9665904162682,0.3946112294354517,-0.06198262178987681,-0.3897129417822967
2019-08-08 18:00:00,-56.2794,4.48,40,2019,8,8,18,0,-3.3,968.5,-0.5,14.0,0,44,26,10, 2827044809431BBEBFFB42BFC000A4A6DC264036FF,ISVP3,-322.2037499379366,-1402.969465312552,0.3998590200124259,-0.08950104164942684,-0.38971374036459777
2019-08-08 17:00:00,-56.2922,4.4712,40,2019,8,8,17,0,-3.3,968.5,-0.6,14.0,0,44,30,13, 2827044409431BBE7FFB437FC000A496DC25E83EFF,ISVP3,-545.088670413134,-1425.2417650862465,0.423867021749109,-0.15141351955920387,-0.39590049030173513
2019-08-08 16:00:00,-56.3048,4.4606,40,2019,8,8,16,0,-3.2,968.8,-0.8,14.0,0,44,28,7, 2827044009491C3DFFFB41FFC000A4871C257E3AFF,ISVP3,-656.364749407727,-1402.975259177031,0.4302556538075097,-0.18232354150214639,-0.3897153497713975
2019-08-08 15:00:00,-56.315,4.451,40,2019,8,8,15,0,-3.1,968.9,-1.2,14.0,0,44,24,11, 2827043C094B1CBCFFFB42FFC000A47A5C251E32FF,ISVP3,-594.2479820654839,-1135.7439810127112,0.3560592195026872,-0.16506888390707888,-0.31548443917019753
2019-08-08 14:00:00,-56.3232,4.4418,40,2019,8,8,14,0,-3.1,969.2,-1.5,14.0,0,44,34,10, 2827043809511CBC3FFB42BFC000A4701C24C246FF,ISVP3,-569.3359112733998,-913.0504479518158,0.2988925676625273,-0.15814886424261104,-0.25362512443105995
2019-08-08 13:00:00,-56.3302,4.4352,40,2019,8,8,13,0,-3.1,969.5,-1.6,14.0,0,44,24,10, 2827043409571CBBFFFB42BFC000A4675C248032FF,ISVP3,-408.34911120867804,-779.4342718286774,0.2444234177708538,-0.11343030866907723,-0.21650951995241038
2019-08-08 12:00:00,-56.3364,4.4282,40,2019,8,8,12,0,-3.1,970.1,-1.7,14.0,0,44,24,9, 2827043009631CBBBFFB427FC000A45F9C243A32FF,ISVP3,-433.01829401042454,-690.3568096649278,0.22636713726425187,-0.12028285944734016,-0.19176578046247994
2019-08-08 11:00:00,-56.3418,4.4232,40,2019,8,8,11,0,-3.2,970.6,-1.8,14.0,0,44,24,22, 2827042C096D1C3B7FFB45BFC000A458DC240832FF,ISVP3,-309.24864100884724,-601.2790782409888,0.18781788934999852,-0.08590240028023534,-0.16702196617805246
2019-08-08 10:00:00,-56.3466,4.4226,40,2019,8,8,10,0,-3.2,971.1,-2.0,14.0,0,48,24,7, 2827042809771C3AFFFB41FFC000A452DC2402333F,ISVP3,-37.10459608061592,-534.4707345916305,0.14882142884694047,-0.010306832244615533,-0.1484640929421196
2019-08-08 09:00:00,-56.3552,4.4242,40,2019,8,8,9,0,-3.3,971.8,-2.0,14.0,0,44,24,13, 2827042409851BBAFFFB437FC000A4481C241232FF,ISVP3,98.9331660480651,-957.5944416776982,0.26741430005940037,0.02748143501335142,-0.26599845602158284
2019-08-08 08:00:00,-56.3662,4.4234,40,2019,8,8,8,0,-3.4,972.4,-2.3,14.0,0,44,28,10, 2827042009911B3A3FFB42BFC000A43A5C240A3AFF,ISVP3,-49.45545276233958,-1224.8320494292095,0.34050835624489334,-0.01373762576731655,-0.3402311248414471
2019-08-08 07:00:00,-56.3752,4.4154,40,2019,8,8,7,0,-3.4,973.1,-2.5,14.0,0,44,24,9, 2827041C099F1B39BFFB427FC000A42F1C23BA32FF,ISVP3,-494.4121470920095,-1002.1369406343352,0.31040617294916045,-0.13733670752555818,-0.27837137239842646
2019-08-08 06:00:00,-56.3818,4.4054,40,2019,8,8,6,0,-3.4,973.9,-2.9,14.0,0,44,24,6, 2827041809AF1B38BFFB41BFC000A426DC235632FF,ISVP3,-617.869550353481,-734.9013539215359,0.2667017889558138,-0.17163043065374473,-0.20413926497820442
2019-08-08 05:00:00,-56.3848,4.3958,40,2019,8,8,5,0,-3.4,974.8,-3.6,14.0,0,44,24,9, 2827041409C11B36FFFB427FC000A4231C22F632FF,ISVP3,-593.0522331134227,-334.0463303027793,0.18907219495896985,-0.16473673142039522,-0.09279064730632759
2019-08-08 04:00:00,-56.3856,4.3872,40,2019,8,8,4,0,-3.4,975.7,-4.1,14.0,0,44,30,10, 2827041009D31B35BFFB42BFC000A4221C22A03EFF,ISVP3,-531.2342045077206,-89.07904889296202,0.14962526673930282,-0.14756505680770018,-0.024744180248045006
2019-08-08 03:00:00,-56.3852,4.3834,40,2019,8,8,3,0,-3.4,976.8,-4.8,14.0,0,48,40,7, 2827040C09E91B33FFFB41FFC000A4229C227A533F,ISVP3,-234.72647280331074,44.53952589304954,0.06636522497914465,-0.06520179800091964,0.012372090525847096
2019-08-08 02:00:00,-56.3858,4.3836,40,2019,8,8,2,0,-3.6,978.3,-5.3,14.0,0,44,34,7, 282704080A071A32BFFB41FFC000A421DC227C46FF,ISVP3,12.35415436020228,-66.80928992440363,0.018872759351428677,0.003431709544500633,-0.01855813609011212
2019-08-08 01:00:00,-56.3834,4.384,40,2019,8,8,1,0,-3.6,979.8,-6.0,14.0,0,48,24,7, 282704040A251A30FFFB41FFC000A424DC2280333F,ISVP3,24.707920297170617,267.23712064607605,0.07454913864203805,0.006863311193658505,0.0742325335127989
2019-08-08 00:00:00,-56.3776,4.3952,40,2019,8,8,0,0,-3.5,981.6,-5.6,14.0,0,44,24,7, 282704000A491AB1FFFB41FFC000A42C1C22F032FF,ISVP3,691.865270490409,645.8226116516435,0.26290230755989497,0.19218479735844693,0.1793951699032343
2019-08-07 23:00:00,-56.3742,4.4096,40,2019,8,7,23,0,-3.5,983.6,-5.1,14.0,0,44,24,10, 282703DC0A711AB33FFB42BFC000A4305C238032FF,ISVP3,889.6762247231794,378.5853861346408,0.2685768792723246,0.2471322846453276,0.10516260725962245
2019-08-07 22:00:00,-56.3692,4.4212,40,2019,8,7,22,0,-3.5,985.7,-4.4,14.0,0,44,24,7, 282703D80A9B1AB4FFFB41FFC000A4369C23F432FF,ISVP3,716.7474495920749,556.7428352076489,0.2521037244663375,0.19909651377557636,0.15465078755768025
2019-08-07 21:00:00,-56.3636,4.4336,40,2019,8,7,21,0,-3.5,987.2,-4.5,14.0,0,44,24,11, 282703D40AB91AB4BFFB42FFC000A43D9C247032FF,ISVP3,766.2786344093055,623.5514387575771,0.27442410832337005,0.21285517622480707,0.17320873298821587
2019-08-07 20:00:00,-56.3596,4.4446,40,2019,8,7,20,0,-3.7,988.7,-4.2,14.0,0,44,24,8, 282703D00AD719B57FFB423FC000A4429C24DE32FF,ISVP3,679.8629777822349,445.39353762575547,0.22576841897394856,0.18885082716173193,0.1237204271182654
2019-08-07 19:00:00,-56.356,4.4578,40,2019,8,7,19,0,-3.8,990.2,-3.8,14.0,0,40,24,7, 282703CC0AF519367FFB41FFC000A4471C256232BF,ISVP3,815.9210020154397,400.8539364689381,0.2525198561916032,0.2266447227820666,0.11134831568581614
2019-08-07 18:00:00,-56.3552,4.4718,40,2019,8,7,18,0,-3.8,991.7,-3.1,14.0,0,44,24,11, 282703C80B1319383FFB42FFC000A4481C25EE32FF,ISVP3,865.4523018186262,89.07862071981623,0.24167348128841842,0.2404034171718406,0.024744061311060064
2019-08-07 17:00:00,-56.3542,4.4802,40,2019,8,7,17,0,-3.8,993.0,-3.2,14.0,0,44,24,7, 282703C40B2D1937FFFB41FFC000A4495C264232FF,ISVP3,519.2822536852308,111.34825962175381,0.14752392929801306,0.14424507046811966,0.030930072117153838
2019-08-07 16:00:00,-56.353,4.4852,40,2019,8,7,16,0,-3.8,994.0,-3.5,14.0,0,44,28,7, 282703C00B4119373FFB41FFC000A44ADC26743AFF,ISVP3,309.10466891434777,133.61788767127157,0.09354120215606067,0.08586240803176327,0.037116079908686546
2019-08-07 15:00:00,-56.3526,4.4884,40,2019,8,7,15,0,-3.8,994.8,-3.5,14.0,0,44,26,10, 282703BC0B5119373FFB42BFC000A44B5C269436FF,ISVP3,197.83320056793053,44.53929010262002,0.056329144328277285,0.05495366682442515,0.012372025028505563
2019-08-07 14:00:00,-56.3524,4.488,40,2019,8,7,14,0,-4.0,996.1,-3.4,14.0,0,44,28,2, 282703B80B6B18377FFB40BFC000A44B9C26903AFF,ISVP3,-24.72940892227597,22.269643966326143,0.009244120203448664,-0.006869280256187769,0.006186012212868373
2019-08-07 13:00:00,-56.352,4.483,40,2019,8,7,13,0,-4.1,997.5,-2.7,14.0,0,44,26,6, 282703B40B8717B93FFB41BFC000A44C1C265E36FF,ISVP3,-309.1192292624815,44.539285763575556,0.08675318236778566,-0.08586645257291153,0.012372023823215433
2019-08-07 12:00:00,-56.35,4.475,40,2019,8,7,12,0,-4.2,998.4,-2.5,14.0,0,48,24,7, 282703B00B991739BFFB41FFC000A44E9C260E333F,ISVP3,-494.5959435953544,222.69638540460485,0.15067206118795787,-0.13738776210982068,0.06186010705683468
2019-08-07 11:00:00,-56.3472,4.4678,40,2019,8,7,11,0,-4.3,999.5,-1.6,14.0,0,44,24,7, 282703AC0BAF16BBFFFB41FFC000A4521C25C632FF,ISVP3,-445.1596452091486,311.7748180214015,0.15096670154349884,-0.12365545700254128,0.08660411611705597
2019-08-07 10:00:00,-56.3434,4.4618,40,2019,8,7,10,0,-4.5,1000.2,-1.3,14.0,0,48,24,9, 282703A80BBD15BCBFFB427FC000A456DC258A333F,ISVP3,-370.9935488715002,423.1227404938067,0.15631487957381865,-0.10305376357541672,0.11753409458161297
2019-08-07 09:00:00,-56.3394,4.457,40,2019,8,7,9,0,-4.7,1000.9,-1.4,14.0,0,44,24,11, 282703A40BCB14BC7FFB42FFC000A45BDC255A32FF,ISVP3,-296.8243453220535,445.3920762330887,0.14867698268764537,-0.08245120703390375,0.12372002117585797
2019-08-07 08:00:00,-56.3356,4.4546,40,2019,8,7,8,0,-4.9,1001.1,-1.9,14.0,0,44,24,9, 282703A00BCF13BB3FFB427FC000A4609C254232FF,ISVP3,-148.42770154410772,423.12220432986777,0.12455574833424753,-0.041229917095585475,0.11753394564718549
2019-08-07 07:00:00,-56.3334,4.4544,40,2019,8,7,7,0,-5.6,1001.5,-2.0,14.0,0,44,22,9, 2827039C0BD7103AFFFB427FC000A4635C25402EFF,ISVP3,-12.37020444095509,244.96536731886613,0.06813263953290323,-0.003436167900265303,0.0680459353663517
2019-08-07 06:00:00,-56.3372,4.4582,40,2019,8,7,6,0,-5.8,1002.3,-1.9,14.0,0,48,24,10, 282703980BE70F3B3FFB42BFC000A45E9C2566333F,ISVP3,235.04740629783754,-423.12205309434773,0.13445120363579474,0.06529094619384376,-0.11753390363731882
2019-08-07 05:00:00,-56.3406,4.4612,40,2019,8,7,5,0,-5.8,1003.0,-1.9,14.0,0,44,28,7, 282703940BF50F3B3FFB41FFC000A45A5C25843AFF,ISVP3,185.54530262657389,-378.5831110347622,0.11711297940461893,0.05154036184071497,-0.10516197528743396
2019-08-07 04:00:00,-56.346,4.4556,40,2019,8,7,4,0,-6.0,1003.5,-2.0,14.0,0,48,24,8, 282703900BFF0E3AFFFB423FC000A4539C254C333F,ISVP3,-346.3204335022171,-601.2794885044942,0.19274552763329714,-0.09620012041728253,-0.16702208014013728
2019-08-07 03:00:00,-56.348,4.4472,40,2019,8,7,3,0,-6.3,1004.2,-1.8,14.0,0,48,26,8, 2827038C0C0D0CBB7FFB423FC000A4511C24F8373F,ISVP3,-519.4072745642984,-222.69624070677062,0.1569819356634156,-0.14427979849008288,-0.06186006686299184
2019-08-07 02:00:00,-56.35,4.4398,40,2019,8,7,2,0,-6.5,1004.8,-1.4,14.0,0,44,28,4, 282703880C190BBC7FFB413FC000A44E9C24AE3AFF,ISVP3,-457.5491333683908,-222.69631305638435,0.141351735266644,-0.12709698149121967,-0.06186008696010677
2019-08-07 01:00:00,-56.3532,4.4316,40,2019,8,7,1,0,-6.6,1005.5,-1.3,14.0,0,44,24,10, 282703840C270B3CBFFB42BFC000A44A9C245C32FF,ISVP3,-506.987373641777,-356.31425137406404,0.17213170622340362,-0.14082982601160474,-0.09897618093724002
2019-08-07 00:00:00,-56.3594,4.425,40,2019,8,7,0,0,-6.9,1006.0,-1.0,14.0,0,44,24,7, 282703800C3109BD7FFB41FFC000A442DC241A32FF,ISVP3,-408.02884053954864,-690.359389059186,0.2227569297487674,-0.11334134459431906,-0.191766496960885
2019-08-06 23:00:00,-56.3644,4.4172,40,2019,8,6,23,0,-7.3,1006.2,-1.2,14.0,0,44,24,7, 2827035C0C3507BCFFFB41FFC000A43C9C23CC32FF,ISVP3,-482.1376620135146,-556.7419491583111,0.20458070698405734,-0.1339271283370874,-0.1546505414328642
2019-08-06 22:00:00,-56.3704,4.4078,40,2019,8,6,22,0,-7.6,1006.8,-1.0,14.0,0,44,24,10, 282703580C41063D7FFB42BFC000A4351C236E32FF,ISVP3,-580.9616500315501,-668.0909357347103,0.24593327177930965,-0.16137823611987503,-0.18558081548186398
2019-08-06 21:00:00,-56.3762,4.3982,40,2019,8,6,21,0,-7.6,1007.0,-1.0,14.0,0,44,24,10, 282703540C45063D7FFB42BFC000A42DDC230E32FF,ISVP3,-593.2293344811366,-645.8218566324674,0.2435917757740997,-0.16478592624476016,-0.1793949601756854
2019-08-06 20:00:00,-56.3814,4.3888,40,2019,8,6,20,0,-7.5,1007.4,-0.3,14.0,0,44,24,7, 282703500C4D06BF3FFB41FFC000A4275C22B032FF,ISVP3,-580.7821659058484,-579.0132161439285,0.2278055925943324,-0.16132837941829123,-0.1608370044844246
2019-08-06 19:00:00,-56.3878,4.3798,40,2019,8,6,19,0,-7.6,1007.9,0.0,14.0,0,44,24,10, 2827034C0C57063FFFFB42BFC000A41F5C225632FF,ISVP3,-555.9922946783798,-712.6323217210064,0.2510736602024779,-0.15444230407732773,-0.19795342270027955
2019-08-06 18:00:00,-56.3964,4.369,40,2019,8,6,18,0,-7.9,1008.1,0.3,14.0,0,44,24,7, 282703480C5B04C0BFFB41FFC000A4149C21EA32FF,ISVP3,-667.0788887212924,-957.6008482757022,0.3241791186311664,-0.18529969131147012,-0.2660002356321395
2019-08-06 17:00:00,-56.4054,4.3566,40,2019,8,6,17,0,-7.7,1007.7,0.0,14.0,0,44,24,7, 282703440C5305BFFFFB41FFC000A4095C216E32FF,ISVP3,-765.7327877496996,-1002.1418541438723,0.3503343859075446,-0.21270355215269432,-0.27837273726218675
2019-08-06 16:00:00,-56.4144,4.3414,40,2019,8,6,16,0,-7.4,1007.8,-0.1,14.0,0,44,28,7, 282703400C55073FBFFB41FFC000A3FE1C20D63AFF,ISVP3,-938.4187494949249,-1002.1433180230199,0.3813678455048563,-0.26067187485970134,-0.2783731438952833
2019-08-06 15:00:00,-56.426,4.323,40,2019,8,6,15,0,-7.2,1007.8,-0.2,14.0,0,44,24,10, 2827033C0C55083F7FFB42BFC000A3EF9C201E32FF,ISVP3,-1135.7125015322163,-1291.6535466784428,0.47776257814837153,-0.31547569487006005,-0.358792651855123
2019-08-06 14:00:00,-56.437,4.3006,40,2019,8,6,14,0,-7.2,1007.8,-0.5,14.0,0,44,28,10, 282703380C55083EBFFB42BFC000A3E1DC1F3E3AFF,ISVP3,-1382.1858172185568,-1224.8461262296908,0.5130011601330354,-0.38394050478293246,-0.340235035063803
2019-08-06 13:00:00,-56.447,4.278,40,2019,8,6,13,0,-7.1,1007.9,-0.3,14.0,0,48,24,8, 282703340C5708BF3FFB423FC000A3D55C1E5C333F,ISVP3,-1394.1242026481104,-1113.4983751549423,0.49561821694344327,-0.38725672295780844,-0.3093051042097062
2019-08-06 12:00:00,-56.456,4.2584,40,2019,8,6,12,0,-7.2,1007.9,-0.1,14.0,0,40,24,7, 282703300C57083FBFFB41FFC000A3CA1C1D9832BF,ISVP3,-1208.7460461926005,-1002.1500819245352,0.4361528457461192,-0.3357627906090557,-0.27837502275681536
2019-08-06 11:00:00,-56.4646,4.2386,40,2019,8,6,11,0,-7.6,1008.2,0.0,14.0,0,44,24,7, 2827032C0C5D063FFFFB41FFC000A3BF5C1CD232FF,ISVP3,-1220.7915614995436,-957.6114450166514,0.43099007789266675,-0.33910876708320653,-0.26600317917129207
2019-08-06 10:00:00,-56.4744,4.218,40,2019,8,6,10,0,-8.0,1008.2,0.3,14.0,0,44,24,7, 282703280C5D0440BFFB41FFC000A3B31C1C0432FF,ISVP3,-1269.8294996193122,-1091.2332746691288,0.4650813862343308,-0.35273041656092,-0.303120354074758
2019-08-06 09:00:00,-56.484,4.1972,40,2019,8,6,9,0,-8.5,1008.1,0.4,14.0,0,44,34,9, 282703240C5B01C0FFFB427FC000A3A71C1B3446FF,ISVP3,-1281.8277148735117,-1068.9648890797982,0.4636283553732599,-0.356063254131531,-0.29693469141105505
2019-08-06 08:00:00,-56.4944,4.1772,40,2019,8,6,8,0,-9.0,1008.2,0.7,14.0,0,44,24,10, 282703200C5CFF41BFFB42BFC000A39A1C1A6C32FF,ISVP3,-1232.2155686212132,-1158.047173906966,0.46971790724629636,-0.3422821023947814,-0.3216797705297128
2019-08-06 07:00:00,-56.505,4.1568,40,2019,8,6,7,0,-9.1,1007.9,0.8,14.0,0,44,24,8, 2827031C0C56FEC1FFFB423FC000A38CDC19A032FF,ISVP3,-1256.5160954028145,-1180.3193207538266,0.4788736138443535,-0.34903224872300403,-0.32786647798717405
2019-08-06 06:00:00,-56.5156,4.1362,40,2019,8,6,6,0,-9.2,1007.7,0.7,14.0,0,44,24,7, 282703180C52FE41BFFB41FFC000A37F9C18D232FF,ISVP3,-1268.4810061256926,-1180.3213484598812,0.48130180886204194,-0.35235583503491463,-0.3278670412388559
2019-08-06 05:00:00,-56.5268,4.115,40,2019,8,6,5,0,-9.3,1007.5,0.5,14.0,0,44,24,10, 282703140C4EFDC13FFB42BFC000A3719C17FE32FF,ISVP3,-1305.0628278873398,-1247.134193598625,0.5014279518159718,-0.36251745219092774,-0.3464261648885069
2019-08-06 04:00:00,-56.5388,4.094,40,2019,8,6,4,0,-9.5,1007.1,0.4,14.0,0,44,24,6, 282703100C46FCC0FFFB41BFC000A3629C172C32FF,ISVP3,-1292.3696531853964,-1336.2177186959086,0.5163751501542947,-0.35899157032927675,-0.3711715885266413
2019-08-06 03:00:00,-56.5516,4.071,40,2019,8,6,3,0,-9.6,1007.0,0.1,14.0,0,44,24,10, 2827030C0C44FC403FFB42BFC000A3529C164632FF,ISVP3,-1415.005016964851,-1425.3017628636471,0.5578926061291768,-0.39305694915690303,-0.3959171563510131
2019-08-06 02:00:00,-56.5626,4.0462,40,2019,8,6,2,0,-9.7,1007.0,0.5,14.0,0,44,28,10, 282703080C44FBC13FFB42BFC000A344DC154E3AFF,ISVP3,-1525.2298212538872,-1224.8710631655413,0.5433829738331264,-0.423674950348302,-0.3402419619904281
2019-08-06 01:00:00,-56.5736,4.0196,40,2019,8,6,1,0,-9.6,1006.7,0.4,14.0,0,44,24,9, 282703040C3EFC40FFFB427FC000A3371C144432FF,ISVP3,-1635.4574779027275,-1224.873244961342,0.5675806645947035,-0.45429374386186877,-0.34024256804481723
2019-08-06 00:00:00,-56.5832,3.9934,40,2019,8,6,0,0,-9.7,1006.8,0.5,14.0,0,48,24,10, 282703000C40FBC13FFB42BFC000A32B1C133E333F,ISVP3,-1610.3967015612498,-1068.982069175507,0.536916507911096,-0.44733241710034716,-0.296939463659863
2019-08-05 23:00:00,-56.5936,3.9672,40,2019,8,5,23,0,-9.7,1006.5,0.3,14.0,0,48,28,10, 282702DC0C3AFBC0BFFB42BFC000A31E1C12383B3F,ISVP3,-1609.9887125956284,-1158.0657829628244,0.550895736110201,-0.447219086832119,-0.32168493971189566
2019-08-05 22:00:00,-56.604,3.9394,40,2019,8,5,22,0,-9.6,1006.3,-0.1,14.0,0,48,24,7, 282702D80C36FC3FBFFB41FFC000A3111C1122333F,ISVP3,-1707.8395982198692,-1158.0677323472505,0.573181300225655,-0.4743998883944081,-0.32168548120756957
2019-08-05 21:00:00,-56.6144,3.9128,40,2019,8,5,21,0,-9.6,1006.3,-0.1,14.0,0,44,28,7, 282702D40C36FC3FBFFB41FFC000A3041C10183AFF,ISVP3,-1633.6710614313374,-1158.0696814357814,0.5562500190053378,-0.4537975170642604,-0.3216860226210504
2019-08-05 20:00:00,-56.6246,3.8868,40,2019,8,5,20,0,-9.5,1006.3,0.3,14.0,0,44,24,7, 282702D00C36FCC0BFFB41FFC000A2F75C0F1432FF,ISVP3,-1596.3825668744125,-1135.8010035746618,0.54422339755483,-0.44343960190955906,-0.3155002787707394
2019-08-05 19:00:00,-56.6334,3.8614,40,2019,8,5,19,0,-9.3,1006.4,0.4,14.0,0,44,24,8, 282702CC0C38FDC0FFFB423FC000A2EC5C0E1632FF,ISVP3,-1559.1225159826076,-979.9082542429319,0.5115248330516325,-0.4330895877729466,-0.2721967372897033
2019-08-05 18:00:00,-56.6432,3.8362,40,2019,8,5,18,0,-9.1,1006.5,0.2,14.0,0,48,34,7, 282702C80C3AFEC07FFB41FFC000A2E01C0D1A473F,ISVP3,-1546.4860329662172,-1091.2631066142512,0.5257618089831748,-0.429579453601727,-0.3031286407261809
2019-08-05 17:00:00,-56.6532,3.8122,40,2019,8,5,17,0,-8.8,1006.0,-0.1,14.0,0,44,24,9, 282702C40C31003FBFFB427FC000A2D39C0C2A32FF,ISVP3,-1472.4620585851073,-1113.5355652480696,0.5128071173324409,-0.40901723849586313,-0.30931543479113044
2019-08-05 16:00:00,-56.6638,3.7884,40,2019,8,5,16,0,-8.7,1006.0,-0.4,14.0,0,48,24,10, 282702C00C3100BEFFFB42BFC000A2C65C0B3C333F,ISVP3,-1459.8051688477574,-1180.3496652008075,0.5214723090145859,-0.4055014357910437,-0.3278749070002243
2019-08-05 15:00:00,-56.6752,3.7618,40,2019,8,5,15,0,-8.6,1006.2,-0.4,14.0,0,48,24,9, 282702BC0C35013EFFFB427FC000A2B81C0A32333F,ISVP3,-1631.0891584471588,-1269.4349165601334,0.5741282206518954,-0.4530803217908774,-0.3526208101555926
2019-08-05 14:00:00,-56.6856,3.7332,40,2019,8,5,14,0,-8.6,1006.2,-0.9,14.0,0,44,22,7, 282702B80C35013DBFFB41FFC000A2AB1C09142EFF,ISVP3,-1753.1980098883093,-1158.0830171708008,0.5836546427611518,-0.48699944719119703,-0.3216897269918891
2019-08-05 13:00:00,-56.696,3.7044,40,2019,8,5,13,0,-8.6,1006.4,-0.8,14.0,0,44,24,10, 282702B40C39013DFFFB42BFC000A29E1C07F432FF,ISVP3,-1764.971708158876,-1158.0849639117396,0.5863865804891478,-0.49026991893302113,-0.321690267753261
2019-08-05 12:00:00,-56.7052,3.6744,40,2019,8,5,12,0,-8.7,1006.6,-0.7,14.0,0,48,24,7, 282702B00C3D00BE3FFB41FFC000A2929C06C8333F,ISVP3,-1838.0054382405922,-1024.4613982952112,0.5845084161492488,-0.5105570661779423,-0.2845726106375587
2019-08-05 11:00:00,-56.713,3.6444,40,2019,8,5,11,0,-8.9,1007.1,-0.3,14.0,0,44,24,9, 282702AC0C46FFBF3FFB427FC000A288DC059C32FF,ISVP3,-1837.5571024607639,-868.5662915299846,0.5645810959082458,-0.5104325284613233,-0.2412684143138846
2019-08-05 10:00:00,-56.717,3.6158,40,2019,8,5,10,0,-9.2,1007.2,-0.2,13.8,0,48,24,7, 282702A80C48FE3F7FFB01FFC000A283DC047E333F,ISVP3,-1751.442030880287,-445.4190356463968,0.5019981143945937,-0.48651167524452416,-0.12372750990177689
2019-08-05 09:00:00,-56.7194,3.5914,40,2019,8,5,9,0,-9.6,1007.3,0.0,13.8,0,48,22,8, 282702A40C4AFC3FFFFB023FC000A280DC038A2F3F,ISVP3,-1494.0786915993492,-267.2515595546594,0.42160906984539204,-0.415021858777597,-0.07423654432073873
2019-08-05 08:00:00,-56.7216,3.5704,40,2019,8,5,8,0,-9.6,1007.4,0.0,13.8,0,44,22,9, 282702A00C4CFC3FFFFB027FC000A27E1C02B82EFF,ISVP3,-1285.8055135079685,-244.9806872873815,0.36359311088958335,-0.3571681981966579,-0.06805019091316153
2019-08-05 07:00:00,-56.7236,3.5514,40,2019,8,5,7,0,-9.7,1007.3,0.2,13.8,0,44,24,10, 2827029C0C4AFBC07FFB02BFC000A27B9C01FA32FF,ISVP3,-1163.2799305461388,-222.70979126921952,0.3290019334555425,-0.3231333140405941,-0.061863830908116535
