time,latitude (deg),longitude (deg),altitude,geometry,temperature (degC),barometric_pressure (hPa),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2019-11-15 18:00:00+00:00,-59.2338,11.9774,,Point,-2.58,989.8,ISVP6,79.87387913923747,2161.1471040168235,2162.6226304579936,3600.0,0.6007285084605538,0.02218718864978819,0.6003186400046732,217.2364010197952,15.328688659613151,217.7765428691911
2019-11-15 19:00:00+00:00,-59.2164,11.9706,,Point,-2.82,990.0,ISVP6,-388.17925573112717,1938.3429113759316,1976.829880556568,3600.0,0.5491194112657133,-0.10782757103642421,0.5384285864933144,216.84994500065255,17.267031570988966,217.5363165681987
2019-11-15 20:00:00+00:00,-59.2044,11.957,,Point,-2.92,990.1,ISVP6,-776.7538162008308,1336.7851712675,1546.0727942445767,3600.0,0.42946466506793796,-0.2157649489446752,0.3713292142409722,216.07703126650307,18.60381674225684,216.87642895973002
2019-11-15 21:00:00+00:00,-59.1968,11.9436,,Point,-3.25,990.4,ISVP6,-765.5995398083132,846.6293231520671,1141.4569050891182,3600.0,0.31707136252475504,-0.21266653883564257,0.2351748119866853,215.31548170581684,19.450446065408403,216.19222121610042
2019-11-15 22:00:00+00:00,-59.1936,11.9284,,Point,-3.46,990.6,ISVP6,-868.6341942178552,356.47520623797277,938.9355334776227,3600.0,0.2608154259660063,-0.24128727617162646,0.0990208906216591,214.45163180336974,19.806921271646264,215.36438079076413
2019-11-16 00:00:00+00:00,-59.1954,11.9214,,Point,-4.87,990.6,ISVP6,-400.06631317747,-200.51728176047607,447.5044527421193,7200.0,0.06215339621418324,-0.05556476571909306,-0.027849622466732785,214.05380524978457,19.606403989885987,214.94986071018357
2019-11-16 01:00:00+00:00,-59.1964,11.935,,Point,-4.58,990.3,ISVP6,777.2308126902951,-111.39851403137479,785.1734618054886,3600.0,0.2181037393904135,0.21589744796952642,-0.030944031675381886,214.82672486814292,19.495005475854498,215.70947349635892
2019-11-16 02:00:00+00:00,-59.1958,11.955,,Point,-4.33,990.4,ISVP6,1142.9530873600174,66.83911049077317,1144.9057719292857,3600.0,0.3180293810914683,0.317486968711116,0.018566419580770325,215.96336729173152,19.56184458634495,216.84750811481243
2019-11-16 03:00:00+00:00,-59.1904,11.9816,,Point,-4.46,990.6,ISVP6,1520.1542547391612,601.5517147859068,1634.849663964072,3600.0,0.4541249066566867,0.4222650707608781,0.16709769855164078,217.475094160376,20.163396301130483,218.40782753935548
2019-11-16 04:00:00+00:00,-59.179,12.0102,,Point,-4.63,991.0,ISVP6,1634.7094694339694,1269.9408559035444,2070.030151217638,3600.0,0.5750083753382328,0.45408596373165816,0.35276134886209565,219.10047501807134,21.433337157034586,220.14632882433364
2019-11-16 05:00:00+00:00,-59.1638,12.0354,,Point,-4.92,991.5,ISVP6,1440.853076067503,1693.2509839924894,2223.3210478032,3600.0,0.6175891799453334,0.4002369655743064,0.4703474955534693,220.53262040506246,23.126588141026968,221.74191246078865
2019-11-16 06:00:00+00:00,-59.1466,12.0526,,Point,-4.17,992.0,ISVP6,983.8758906663837,1916.0423537247061,2153.887199809099,3600.0,0.598301999946972,0.27329885851843994,0.5322339871457517,221.51011192975238,25.042630494751435,222.92120363309562
2019-11-16 07:00:00+00:00,-59.1284,12.0636,,Point,-3.51,992.2,ISVP6,629.5387785842977,2027.4345995886151,2122.9248996020697,3600.0,0.5897013610005749,0.17487188294008268,0.5631762776635042,222.1352499213176,27.070065094339977,223.77859075840576
2019-11-16 08:00:00+00:00,-59.1096,12.0686,,Point,-2.67,992.6,ISVP6,286.3058648457461,2094.267092150894,2113.746839503546,3600.0,0.5871518998620961,0.07952940690159614,0.5817408589308039,222.4194030528744,29.164332186490803,224.32331382689804
2019-11-16 09:00:00+00:00,-59.0916,12.0674,,Point,-1.51,992.8,ISVP6,-68.75105168347919,2005.1436177705978,2006.3219170895147,3600.0,0.5573116436359763,-0.019097514356522,0.5569843382696105,222.35120632989214,31.169475804261783,224.52526623583083
2019-11-16 10:00:00+00:00,-59.0752,12.0628,,Point,-0.13,993.1,ISVP6,-263.6838330114912,1826.9037513360101,1845.8349006444803,3600.0,0.512731916845689,-0.07324550916985866,0.5074732642600028,222.08978539118678,32.99637955559792,224.5275792388999
2019-11-16 11:00:00+00:00,-59.0618,12.0564,,Point,-0.69,993.4,ISVP6,-367.03953570600214,1492.7105868649921,1537.1736781867255,3600.0,0.42699268838520155,-0.10195542658500059,0.41464182968472,221.72606886162905,34.48909014246295,224.3923950397758
2019-11-16 12:00:00+00:00,-59.052,12.05,,Point,0.48,993.7,ISVP6,-367.18256009659035,1091.68189503841,1151.7779266828047,3600.0,0.31993831296744574,-0.10199515558238621,0.30324497084400276,221.36235181975863,35.58077203750147,224.20366219569038
2019-11-16 13:00:00+00:00,-59.0456,12.0486,,Point,0.66,994.2,ISVP6,-80.34406346681402,712.9342179813681,717.4471184018124,3600.0,0.19929086622272568,-0.02231779540744834,0.19803728277260224,221.28278864864066,36.29370625548272,224.2393936530293
2019-11-16 14:00:00+00:00,-59.0414,12.0508,,Point,0.13,994.6,ISVP6,126.27843357817315,467.86269526932534,484.6047300755892,3600.0,0.134612425020997,0.03507734266060365,0.1299618597970348,221.40781647798084,36.76156895075171,224.43893189299425
2019-11-16 15:00:00+00:00,-59.0384,12.0594,,Point,-0.32,994.9,ISVP6,493.6940987573574,334.18745253367115,596.1670207071036,3600.0,0.16560195019641766,0.1371372496548215,0.09282984792601977,221.89656104869948,37.09575640328539,224.9759519334702
2019-11-16 16:00:00+00:00,-59.0352,12.0748,,Point,-1.71,995.1,ISVP6,884.1338988277344,356.46644431275695,953.2896081345428,3600.0,0.2648026689262619,0.24559274967437064,0.0990184567535436,222.7717525003357,37.452222847598236,225.898036087738
2019-11-16 17:00:00+00:00,-59.0306,12.0948,,Point,-1.95,995.4,ISVP6,1148.332539579918,512.4202031245452,1257.4744872275794,3600.0,0.3492984686743276,0.31898126099442164,0.14233894531237368,223.90836032484358,37.96464305072313,227.10409055173093
2019-11-16 18:00:00+00:00,-59.023,12.118,,Point,-2.4,995.9,ISVP6,1332.2436568878993,846.6064894622502,1578.4852578714945,3600.0,0.4384681271865262,0.3700676824688609,0.23516846929506952,225.2268190699896,38.81124954018556,228.54634785805786
2019-11-16 19:00:00+00:00,-59.0116,12.1404,,Point,-3.0,996.1,ISVP6,1286.5880092344528,1269.9078588654181,1807.7540417639848,3600.0,0.5021539004899958,0.35738555812068135,0.3527521830181717,226.49980723207136,40.08115739905094,230.0188293479753
2019-11-16 20:00:00+00:00,-58.9984,12.1572,,Point,-4.36,996.3,ISVP6,965.260238550363,1470.4168140715685,1758.9351708436232,3600.0,0.48859310301211756,0.26812784404176754,0.4084491150198801,227.4545441483445,41.55157421312263,231.21873404488622
2019-11-16 21:00:00+00:00,-58.9842,12.1668,,Point,-4.76,996.4,ISVP6,551.7884721311228,1581.8086571347897,1675.2877799838946,3600.0,0.46535771666219294,0.15327457559197857,0.43939129364855267,228.00010647552526,43.1333828702574,232.04425713790692
2019-11-16 23:00:00+00:00,-58.959,12.1674,,Point,-3.98,996.7,ISVP6,34.50097692829809,2807.1447886752044,2807.356796346942,7200.0,0.3899106661592975,0.004791802351152512,0.38988122064933395,228.03420408164627,45.940527658932545,232.61584278103467
2019-11-17 00:00:00+00:00,-58.9498,12.1608,,Point,-3.78,996.6,ISVP6,-379.78783697550625,1024.8278941671733,1092.9368754771049,3600.0,0.303593576521418,-0.10549662138208507,0.28467441504643703,227.65913015976525,46.965355553099535,232.453057986618
2019-11-17 01:00:00+00:00,-58.944,12.152,,Point,-3.8,996.2,ISVP6,-506.5186379853872,646.086396447507,820.9681859250679,3600.0,0.22804671831251888,-0.14069962166260755,0.17946844345764085,227.1590307272015,47.61144194954709,232.09496902224478
2019-11-17 02:00:00+00:00,-58.9428,12.143,,Point,-3.96,995.9,ISVP6,-518.1173680653561,133.67297471286147,535.0832376925641,3600.0,0.14863423269237894,-0.14392149112926558,0.037131381864683746,226.64756437202956,47.745114924259916,231.62192131770274
2019-11-17 03:00:00+00:00,-58.945,12.1394,,Point,-3.89,995.7,ISVP6,-207.2541423610847,-245.0671393805293,320.95510952465696,3600.0,0.08915419709018249,-0.057570595100301304,-0.06807420538348037,226.44297753985467,47.50004778487957,231.3712960085606
2019-11-17 04:00:00+00:00,-58.9496,12.1418,,Point,-3.82,995.5,ISVP6,138.1606343099243,-512.4133808119826,530.7125716506879,3600.0,0.14742015879185774,0.03837795397497897,-0.14233705022555074,226.5793687797083,46.98763440406774,231.40019045692546
2019-11-17 05:00:00+00:00,-58.955,12.1504,,Point,-3.75,995.1,ISVP6,495.00971564419666,-601.5292195362999,779.0199102321445,3600.0,0.21639441950892904,0.13750269879005464,-0.16709144987119443,227.06810345096488,46.386105184531296,231.75761985101695
2019-11-17 06:00:00+00:00,-58.9598,12.166,,Point,-3.36,994.6,ISVP6,897.784283169879,-534.6930640036194,1044.9465497337326,3600.0,0.2902629304815924,0.24938452310274417,-0.1485258511121165,227.95464299349482,45.85141212052754,232.52025988231247
2019-11-17 07:00:00+00:00,-58.9624,12.1858,,Point,-2.93,994.1,ISVP6,1139.3371210447756,-289.62557644019927,1175.573072981393,3600.0,0.3265480758281647,0.3164825336235488,-0.08045154901116647,229.07986175077258,45.56178654408728,233.56682010260374
2019-11-17 08:00:00+00:00,-58.9618,12.2088,,Point,-2.01,993.8,ISVP6,1323.3727953462667,66.83668188828398,1325.0595071574814,3600.0,0.36807208532152264,0.36760355426285185,0.018565744968967773,230.38692768228375,45.62862322597567,234.86189070255713
2019-11-17 09:00:00+00:00,-58.9582,12.2304,,Point,0.29,993.3,ISVP6,1242.8412587105483,401.01996026653234,1305.93698273898,3600.0,0.36276027298305,0.34523368297515233,0.1113944334073701,231.6144268193441,46.02964318624265,236.14396194420496
2019-11-17 10:00:00+00:00,-58.9506,12.25,,Point,3.49,993.2,ISVP6,1127.8809044435927,846.5969560537092,1410.263004055592,3600.0,0.3917397233487756,0.3133002512343313,0.23516582112603032,232.72826335426535,46.876240142296346,237.4022461009384
2019-11-17 11:00:00+00:00,-58.9394,12.2644,,Point,4.91,992.8,ISVP6,828.829491269189,1247.614741371941,1497.8320561685537,3600.0,0.41606446004682046,0.2302304142414414,0.3465596503810947,233.5465890244928,48.12385488366815,238.45317077749183
2019-11-17 12:00:00+00:00,-58.9276,12.2692,,Point,2.86,992.8,ISVP6,276.3660369128152,1314.4488920408514,1343.1880271005684,3600.0,0.3731077853057135,0.07676834358689312,0.36512469223356986,233.81936364127006,49.43830377570869,238.98878779940227
2019-11-17 13:00:00+00:00,-58.9164,12.2658,,Point,2.85,992.8,ISVP6,-195.82608937389622,1247.6102735648853,1262.8852885294536,3600.0,0.3508014690359593,-0.0543961359371934,0.3465584093235793,233.6261483190919,50.685914049273556,239.0611617587112
2019-11-17 14:00:00+00:00,-58.907,12.2552,,Point,5.12,992.9,ISVP6,-610.7143152113233,1047.0997998520795,1212.1839652685976,3600.0,0.336717768130166,-0.1696428653364787,0.2908610555144665,233.0237701608345,51.73301384912551,238.69726052446273
2019-11-17 15:00:00+00:00,-58.8998,12.2388,,Point,1.55,993.0,ISVP6,-945.1354186364186,802.032852286181,1239.5715613498662,3600.0,0.34432543370829616,-0.26253761628789407,0.22278690341282806,232.09178595034012,52.53504670141166,237.96329178580885
2019-11-17 16:00:00+00:00,-58.8962,12.2202,,Point,0.32,993.1,ISVP6,-1072.1448263566053,401.0160887781176,1144.6870455028895,3600.0,0.31796862375080265,-0.2978180073212793,0.11139335799392155,231.03477520674105,52.93606279019001,237.02171651255145
2019-11-17 17:00:00+00:00,-58.8966,12.2054,,Point,-0.64,993.4,ISVP6,-853.193181872762,-44.55733209042672,854.3558751698173,3600.0,0.23732107643606035,-0.2369981060757672,-0.0123770366917852,230.1937096723408,52.89150545809939,236.19198826873463
2019-11-17 18:00:00+00:00,-58.8988,12.1958,,Point,-1.45,993.7,ISVP6,-553.4162127609873,-245.06537613222176,605.2491578891636,3600.0,0.16812476608032323,-0.1537267257669409,-0.06807371559228383,229.64815212848958,52.6464400819668,235.60543590786276
2019-11-17 19:00:00+00:00,-58.9012,12.1892,,Point,-2.52,994.1,ISVP6,-380.4494750354665,-267.344142487989,464.98891769309967,3600.0,0.12916358824808324,-0.10568040973207403,-0.07426226180221918,229.2730806243511,52.37909593947858,235.18017601493818
2019-11-17 20:00:00+00:00,-58.903,12.1858,,Point,-3.15,994.5,ISVP6,-195.97553929425436,-200.5081724651647,280.3746408414892,3600.0,0.07788184467819145,-0.05443764980395954,-0.05569671457365686,229.07986175077258,52.17858776701371,234.9472027522631
2019-11-17 21:00:00+00:00,-58.9042,12.1884,,Point,-3.49,994.8,ISVP6,149.8558565508349,-133.67214621375976,200.81090711407379,3600.0,0.05578080753168716,0.041626626819676354,-0.03713115172604438,229.2276173734261,52.0449156207995,235.0616383178548
2019-11-17 22:00:00+00:00,-58.9028,12.1964,,Point,-3.82,994.9,ISVP6,461.0789608825834,155.95083482114168,486.7386064922053,3600.0,0.13520516847005704,0.12807748913405093,0.043319676339206026,229.68224950998794,52.20086645562086,235.53952152173088
2019-11-17 23:00:00+00:00,-58.8982,12.2082,,Point,-4.24,994.8,ISVP6,680.1189693354394,512.4096463493426,851.542986655259,3600.0,0.23653971851534972,0.18892193592651094,0.14233601287481737,230.35283039732502,52.7132761019703,236.30724904128806
2019-11-18 00:00:00+00:00,-58.8906,12.2178,,Point,-4.45,994.6,ISVP6,553.3906430865932,846.5890458946859,1011.4119914677044,3600.0,0.28094777540769567,0.1537196230796092,0.23516362385963496,230.89838639482284,53.55986514786452,237.02895180629378
2019-11-18 01:00:00+00:00,-58.8798,12.2236,,Point,-4.45,994.7,ISVP6,334.4135576668893,1203.0458668627693,1248.6599958863976,3600.0,0.34684999885733264,0.09289265490746924,0.33417940746188035,231.22799256177387,54.76291101472725,237.6244115551992
2019-11-18 02:00:00+00:00,-58.868,12.221,,Point,-4.7,994.6,ISVP6,-149.95626435439212,1314.4366877673947,1322.9628442885476,3600.0,0.367489678969041,-0.041654517876220036,0.36512130215760963,231.08023812736675,56.07734770249481,237.7871850591344
2019-11-18 03:00:00+00:00,-58.8578,12.2126,,Point,-4.77,994.8,ISVP6,-484.6390474077237,1136.2060360522644,1235.2486238137913,3600.0,0.3431246177260531,-0.13462195761325657,0.3156127877922957,230.60287704500877,57.21355373854712,237.59435522088705
2019-11-18 04:00:00+00:00,-58.8482,12.1996,,Point,-4.75,994.9,ISVP6,-750.2572770926639,1069.368736243381,1306.3060421988655,3600.0,0.36286278949968487,-0.20840479919240665,0.2970468711787169,229.86410213251827,58.28292247479035,237.13794403551537
2019-11-18 05:00:00+00:00,-58.8416,12.185,,Point,-4.27,994.7,ISVP6,-842.8298464410517,735.1900775400879,1118.4214769778196,3600.0,0.31067263249383875,-0.23411940178918103,0.20421946598335777,229.03439846468598,59.01811255233028,236.51615862202752
2019-11-18 06:00:00+00:00,-58.8386,12.1696,,Point,-3.53,994.7,ISVP6,-889.1814079234741,334.1770578080472,949.9041436703045,3600.0,0.2638622621306401,-0.24699483553429838,0.09282696050223534,228.15922859779738,59.35228961013854,235.75268370966154
2019-11-18 07:00:00+00:00,-58.839,12.1558,,Point,-2.26,994.8,ISVP6,-796.8678003616008,-44.55693200680668,798.1125305638267,3600.0,0.2216979251566185,-0.2213521667671113,-0.012376925557446301,227.37498287676394,59.30773267813154,234.9825312520686
2019-11-18 08:00:00+00:00,-58.8422,12.1466,,Point,-2.38,994.7,ISVP6,-531.239078534641,-356.4555561259207,639.7464513816187,3600.0,0.1777073476060052,-0.14756641070406692,-0.09901543225720019,226.8521510385042,58.951277122005735,234.38675624939185
2019-11-18 09:00:00+00:00,-58.8452,12.145,,Point,-1.23,994.6,ISVP6,-92.38088698537071,-334.17724543530557,346.7112049630532,3600.0,0.09630866804529256,-0.02566135749593631,-0.0928270126209182,226.76122365164852,58.617099876570606,234.21489480802202
2019-11-18 10:00:00+00:00,-58.848,12.1528,,Point,-0.17,994.5,ISVP6,450.3178923776892,-311.89890346440245,547.7838352651352,3600.0,0.15216217646253755,0.125088303438247,-0.08663858429566734,227.20449435301893,58.30520097310628,234.56636313573463
2019-11-18 11:00:00+00:00,-58.8476,12.1662,,Point,-0.02,994.6,ISVP6,773.5606196975119,44.556994547405374,774.8427957398172,3600.0,0.215234109927727,0.21487794991597553,0.012376942929834826,227.96600886477404,58.34975796765393,235.31509822495033
2019-11-18 12:00:00+00:00,-58.8432,12.1812,,Point,-0.14,994.7,ISVP6,865.9360493164797,490.1267565786908,995.022351015383,3600.0,0.27639509750427305,0.24053779147679993,0.13614632127185855,228.81844774288038,58.839884724232206,236.26259556227308
2019-11-18 13:00:00+00:00,-58.8344,12.195,,Point,-0.32,994.8,ISVP6,796.7621895408023,980.2525041451496,1263.22007526982,3600.0,0.3508944653527278,0.22132283042800063,0.27229236226254155,229.60268894590376,59.820137228377654,237.26745160095467
2019-11-18 14:00:00+00:00,-58.8222,12.2074,,Point,-1.33,994.9,ISVP6,716.1127804107078,1358.984200397766,1536.1170434567512,3600.0,0.4266991787379864,0.19892021678075217,0.3774956112216017,230.3073673434364,61.179121428775325,238.29470902951536
2019-11-18 15:00:00+00:00,-58.807,12.2138,,Point,-2.26,995.1,ISVP6,369.7364798417359,1693.1570240582987,1733.0567713273888,3600.0,0.48140465870205246,0.10270457773381553,0.4703213955717496,230.671071541588,62.87227845283374,239.08589804502287
2019-11-18 16:00:00+00:00,-58.7906,12.2106,,Point,-1.71,995.4,ISVP6,-184.94913888604574,1826.8228109293736,1836.161149383841,3600.0,0.5100447637177336,-0.051374760801679374,0.5074507808137149,230.4892195090845,64.69910126376304,239.39769007708827
2019-11-18 17:00:00+00:00,-58.775,12.1986,,Point,-3.2,995.8,ISVP6,-693.886535765137,1737.7051628418226,1871.1220584139528,3600.0,0.5197561273372091,-0.19274625993476027,0.48269587856717294,229.8072732022364,66.43680642660516,239.21795932750015
2019-11-18 18:00:00+00:00,-58.7608,12.1802,,Point,-3.67,996.3,ISVP6,-1064.4366001263663,1581.7535834781206,1906.5596435817197,3600.0,0.5295999009949222,-0.2956768333684351,0.4393759954105891,228.76161857457654,68.01856001008285,238.659595739843
2019-11-18 19:00:00+00:00,-58.7504,12.1584,,Point,-3.55,996.6,ISVP6,-1261.6405780566856,1158.4651877316433,1712.8276443896273,3600.0,0.4757854567748965,-0.3504557161268571,0.321795885481012,227.52273950396886,69.17702519781443,237.80676568720648
2019-11-18 20:00:00+00:00,-58.744,12.1362,,Point,-4.45,997.1,ISVP6,-1285.1737068925454,712.9007185114089,1469.6594474033805,3600.0,0.4082387353898279,-0.3569926963590404,0.19802797736428024,226.26112243893638,69.88992591632574,236.80941128239996
2019-11-18 21:00:00+00:00,-58.7422,12.118,,Point,-4.53,997.0,ISVP6,-1053.8044698970507,200.50319864828168,1072.709370446253,3600.0,0.2979748251239592,-0.29272346386029185,0.055695332957856024,225.2268190699896,70.09042911497401,235.88087731290773
2019-11-18 22:00:00+00:00,-58.7438,12.107,,Point,-4.44,997.6,ISVP6,-636.9476971850985,-178.22506268022082,661.4125353489821,3600.0,0.18372570426360615,-0.17692991588474957,-0.04950696185561689,224.6016886184818,69.91220405229366,235.2310243265607
2019-11-18 23:00:00+00:00,-58.7462,12.1042,,Point,-4.38,997.6,ISVP6,-162.12469578116506,-267.337677557248,312.6561223194557,3600.0,0.08684892286651547,-0.045034637716990296,-0.07426046598812445,224.44256425859888,69.6448663747365,234.99972779416188
2019-11-19 00:00:00+00:00,-58.7484,12.1082,,Point,-4.08,997.8,ISVP6,231.59075327563616,-245.0596258163196,337.1772489478066,3600.0,0.09366034692994628,0.06433076479878783,-0.068072118282311,224.66988474231334,69.3998067489198,235.1444030524898
