time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),submerged_boolean (none),accelometer_variance (),sampling_ratio (s),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s)
2019-01-18 11:00:27,-65.7945,-60.6642,0.069,-3.5,992.7,0.7,0.0,3.0,60.0,2019P93,13.73210965780212,-245.3097092934317,245.69376123394315,3572.0,0.06878324782585195,0.0038443756040879395,-0.06867573048528323
2019-01-18 12:00:26,-65.7971,-60.6635,0.08,-2.6,992.6,0.3,0.0,4.0,60.0,2019P93,32.03885569807757,-289.9115663333606,291.676540997566,3599.0,0.08104377354753153,0.008902154959176874,-0.08055336658331776
2019-01-18 13:00:26,-65.7998,-60.6631,0.086,-2.2,992.6,0.0,0.0,5.0,60.0,2019P93,18.306071503773005,-301.0621163483623,301.61815289212296,3600.0,0.08378282024781193,0.005085019862159168,-0.08362836565232286
2019-01-18 14:00:54,-65.8026,-60.6631,0.086,-0.7,992.3,-0.4,0.0,3.0,60.0,2019P93,0.0,-312.21267825460734,312.21267825460734,3628.0,0.08605641627745517,0.0,-0.08605641627745517
2019-01-18 15:00:26,-65.8046,-60.6641,0.063,-0.1,992.0,-0.6,0.0,3.0,60.0,2019P93,-45.75541574291564,-223.00912642980126,227.65462556423083,3572.0,0.06373309786232666,-0.012809466893313448,-0.06243256618975399
2019-01-18 16:00:26,-65.8058,-60.6671,0.053,-0.3,991.8,-0.8,0.0,4.0,60.0,2019P93,-137.25559633594574,-133.8055040709175,191.68466721469508,3600.0,0.05324574089297086,-0.0381265545377627,-0.03716819557525486
2019-01-18 17:00:54,-65.8058,-60.6732,0.077,-0.7,991.6,-0.7,0.0,3.0,60.0,2019P93,-279.0733848923396,0.0,279.0733848923396,3628.0,0.07692210167925569,-0.07692210167925569,0.0
2019-01-18 18:00:26,-65.8052,-60.6816,0.108,-0.7,991.2,-0.8,0.0,3.0,60.0,2019P93,-384.29777578148685,66.90275467998921,390.07788844584456,3572.0,0.10920433607106511,-0.1075861634326671,0.018729774546469544
2019-01-18 19:00:26,-65.8044,-60.6922,0.137,-0.8,990.8,-1.0,0.0,3.0,60.0,2019P93,-484.95848313923204,89.20366467783484,493.09433596489464,3600.0,0.1369706488791374,-0.13471068976089778,0.02477879574384301
2019-01-18 20:00:55,-65.8036,-60.7039,0.15,-1.6,990.5,-1.1,0.0,5.0,60.0,2019P93,-535.3009788606046,89.20365527429952,542.6826237161251,3629.0,0.14954054111769774,-0.14750646978798693,0.02458078128252949
2019-01-18 21:00:26,-65.803,-60.7152,0.146,-1.9,990.0,-1.2,0.0,3.0,60.0,2019P93,-517.0161381244093,66.90273528458532,521.3268294166699,3571.0,0.14598903092037802,-0.14478189250193482,0.018735014081373656
2019-01-18 22:00:26,-65.8028,-60.7254,0.13,-2.8,989.7,-1.1,0.0,4.0,60.0,2019P93,-466.6979975176291,22.300910585177476,467.2305121670598,3600.0,0.12978625337973884,-0.12963833264378585,0.006194697384771521
2019-01-18 23:00:27,-65.8029,-60.734,0.11,-3.0,989.1,-1.4,0.0,5.0,60.0,2019P93,-393.49352185606836,-11.150455218718001,393.65147579334285,3601.0,0.10931726625752371,-0.10927340234825558,-0.003096488536161622
2019-01-19 00:00:54,-65.8035,-60.7412,0.093,-3.3,988.6,-1.4,0.0,5.0,60.0,2019P93,-329.43515888180735,-66.90273440365598,336.15993184519743,3627.0,0.09268263905299075,-0.09082855221444923,-0.018445749766654532
2019-01-19 01:00:26,-65.8044,-60.748,0.091,-3.6,988.2,-1.5,0.0,4.0,60.0,2019P93,-311.12596305263475,-100.35411152182071,326.9102515748986,3572.0,0.09152022720461887,-0.08710133344138711,-0.02809465608113682
2019-01-19 02:00:26,-65.8053,-60.7539,0.081,-3.6,987.3,-1.8,0.0,5.0,60.0,2019P93,-269.9381007425307,-100.3541234246485,287.98876422668684,3600.0,0.07999687895185746,-0.07498280576181408,-0.027876145395735696
2019-01-19 03:00:26,-65.8065,-60.7587,0.072,-4.0,986.8,-1.8,0.0,2.0,60.0,2019P93,-219.60298954695176,-133.80551641034359,257.15635173916536,3600.0,0.07143231992754594,-0.06100083042970882,-0.03716819900287322
2019-01-19 04:00:54,-65.8079,-60.7629,0.067,-4.1,985.9,-2.3,0.0,4.0,60.0,2019P93,-192.143668960291,-156.10646255435944,247.56497565842693,3628.0,0.0682373141285631,-0.052961320000080206,-0.0430282421594155
2019-01-19 05:00:26,-65.8093,-60.7674,0.072,-4.0,984.8,-2.5,0.0,3.0,60.0,2019P93,-205.85703299063977,-156.10649134802017,258.3531588208258,3572.0,0.07232731209989524,-0.05763074831764831,-0.04370282512542558
2019-01-19 06:00:26,-65.8106,-60.7725,0.078,-3.9,984.1,-2.7,0.0,4.0,60.0,2019P93,-233.29196232081242,-144.95605346496026,274.6586920518478,3600.0,0.07629408112551328,-0.06480332286689233,-0.040265570406933404
2019-01-19 07:00:54,-65.8121,-60.7791,0.094,-3.9,983.2,-2.7,0.0,4.0,60.0,2019P93,-301.89201376876963,-167.25701561831977,345.1285228011586,3628.0,0.09512914079414515,-0.08321169067496406,-0.04610171323547954
2019-01-19 08:00:26,-65.8136,-60.7861,0.102,-3.8,982.8,-2.0,0.0,4.0,60.0,2019P93,-320.1698592388786,-167.25704866835432,361.22521934977294,3572.0,0.10112688111695771,-0.08963321927180251,-0.0468244817100656
2019-01-19 09:00:26,-65.8156,-60.7925,0.102,-3.8,982.5,-1.6,0.0,4.0,60.0,2019P93,-292.7096858045576,-223.00944963999183,367.9839327912767,3600.0,0.10221775910868797,-0.08130824605682155,-0.06194706934444218
2019-01-19 10:00:54,-65.818,-60.7983,0.102,-3.6,982.1,-1.1,0.0,2.0,60.0,2019P93,-265.2475592707022,-267.61141711955423,376.79190313991717,3628.0,0.10385664364385809,-0.07311123463911307,-0.07376279413438651
2019-01-19 11:00:26,-65.8206,-60.8036,0.107,-3.4,981.3,-1.5,0.0,4.0,60.0,2019P93,-242.35880813738916,-289.91246401382983,377.87170927756154,3572.0,0.10578715265329271,-0.06784961034081444,-0.08116250392324463
2019-01-19 12:00:26,-65.8234,-60.809,0.11,-3.4,980.7,-1.8,0.0,5.0,60.0,2019P93,-246.90668965263885,-312.21353381112334,398.04547992667113,3600.0,0.11056818886851975,-0.06858519157017745,-0.08672598161420093
2019-01-19 13:00:54,-65.8261,-60.8164,0.125,-2.5,980.1,-2.0,0.0,3.0,60.0,2019P93,-338.3168252163003,-301.0631594938168,452.8766942875688,3628.0,0.12482819577937398,-0.09325160562742565,-0.0829832302904677
2019-01-19 14:00:26,-65.8289,-60.8259,0.15,-2.2,979.5,-1.8,0.0,4.0,60.0,2019P93,-434.28011363522586,-312.21375994759086,534.8613362355112,3572.0,0.14973721619135252,-0.12157897918119424,-0.08740586784647
2019-01-19 15:00:26,-65.8321,-60.8368,0.171,-2.0,978.9,-1.8,0.0,3.0,60.0,2019P93,-498.2251003212481,-356.8158666031589,612.8179283032449,3600.0,0.1702272023064569,-0.1383958612003467,-0.09911551850087746
2019-01-19 16:00:54,-65.8354,-60.8499,0.193,-1.8,978.6,-1.5,0.0,3.0,60.0,2019P93,-598.7098644343495,-367.9665198877457,702.7466552957018,3628.0,0.19370084214324745,-0.16502476968973248,-0.10142406832628051
2019-01-19 17:00:26,-65.8384,-60.8647,0.211,-1.4,978.1,-1.4,0.0,3.0,60.0,2019P93,-676.3183183345535,-334.515156797955,754.5242592802691,3572.0,0.21123299531922426,-0.18933883492008777,-0.0936492600218239
2019-01-19 18:00:54,-65.8408,-60.8816,0.225,-1.4,977.5,-1.4,0.0,4.0,60.0,2019P93,-772.1923796683493,-267.6122205552306,817.2498833333472,3628.0,0.22526182010290716,-0.2128424420254546,-0.07376301558854205
2019-01-19 19:00:26,-65.8427,-60.8983,0.222,-1.4,977.0,-1.6,0.0,4.0,60.0,2019P93,-762.9828400662769,-211.8597345595133,791.8505928287415,3572.0,0.22168269676056593,-0.21360101905550866,-0.0593112358789231
2019-01-19 20:00:26,-65.844,-60.9144,0.208,-0.7,976.8,-1.3,0.0,3.0,60.0,2019P93,-735.5159648392951,-144.956691015315,749.6640426241535,3600.0,0.20824001184004262,-0.2043099902331375,-0.040265747504254164
2019-01-19 21:00:26,-65.8446,-60.929,0.187,-0.3,976.8,-0.7,0.0,4.0,60.0,2019P93,-666.9559300758149,-66.90309652706756,670.3030933750831,3600.0,0.18619530371530085,-0.1852655361321708,-0.01858419347974099
2019-01-19 22:00:54,-65.8447,-60.9419,0.162,-0.7,976.5,-0.5,0.0,3.0,60.0,2019P93,-589.282934141567,-11.150516601214653,589.3884207303095,3628.0,0.1624554632663477,-0.16242638758036576,-0.003073461025693124
2019-01-19 23:00:26,-65.844,-60.9523,0.134,-0.9,976.5,-0.3,0.0,3.0,60.0,2019P93,-475.07896865803883,78.05361312829096,481.4482246135785,3572.0,0.13478393746180808,-0.13300083109127628,0.021851515433452116
2019-01-20 00:00:26,-65.8427,-60.962,0.129,-1.0,976.4,-0.4,0.0,4.0,60.0,2019P93,-443.1145568408312,144.956691015315,466.22199943198274,3600.0,0.12950611095332853,-0.12308737690023089,0.040265747504254164
2019-01-20 01:00:26,-65.8411,-60.9733,0.152,-1.1,976.3,-0.2,0.0,4.0,60.0,2019P93,-516.2317027473694,178.40820104613218,546.1910445274303,3600.0,0.15171973459095286,-0.1433976952076026,0.04955783362392561
2019-01-20 02:00:54,-65.8395,-60.9853,0.159,-1.1,976.1,-0.4,0.0,3.0,60.0,2019P93,-548.2447509131172,178.40816347479802,576.542955640112,3628.0,0.15891481687985448,-0.15111487070372578,0.04917534825655954
2019-01-20 03:00:26,-65.8373,-60.9947,0.139,-1.2,976.1,-0.3,0.0,4.0,60.0,2019P93,-429.4850944853515,245.31116342515938,494.60591715637264,3572.0,0.13846750200346378,-0.12023658860172215,0.0686761375770323
2019-01-20 04:00:26,-65.8333,-61.0037,0.169,-1.4,976.0,-0.3,0.0,3.0,60.0,2019P93,-411.2442907062214,446.02011511992157,606.6760335879861,3600.0,0.16852112044110726,-0.11423452519617262,0.12389447642220043
2019-01-20 05:00:54,-65.8279,-61.0138,0.208,-2.4,975.9,-0.2,0.0,4.0,60.0,2019P93,-461.5792157435316,602.1267828190057,758.6910009973625,3628.0,0.20912100358251448,-0.12722690621376284,0.16596658842861237
2019-01-20 06:00:26,-65.823,-61.0269,0.227,-2.2,975.9,-0.2,0.0,3.0,60.0,2019P93,-598.8075535686293,546.3739324118161,810.6139403131423,3572.0,0.22693559359270501,-0.1676392927123822,0.1529602274389183
2019-01-20 07:00:25,-65.8191,-61.0416,0.222,-2.5,975.9,-0.1,0.0,3.0,60.0,2019P93,-672.0722397915242,434.8687962522001,800.494825375051,3599.0,0.22242145745347347,-0.18673860511017623,0.12083045186223955
2019-01-20 08:00:54,-65.815,-61.0558,0.218,-2.4,976.2,0.3,0.0,2.0,60.0,2019P93,-649.310961208951,457.16951930233984,794.1087417509168,3629.0,0.2188230205982135,-0.1789228330694271,0.12597672066749513
2019-01-20 09:00:26,-65.811,-61.0695,0.215,-2.5,976.5,0.6,0.0,3.0,60.0,2019P93,-626.5476199813126,446.0188052637843,769.0869227552765,3572.0,0.21530988878927115,-0.17540526875176723,0.12486528702793515
2019-01-20 10:00:25,-65.807,-61.0783,0.169,-2.4,976.9,1.0,0.0,3.0,60.0,2019P93,-402.5164360048,446.01857021894483,600.7928480218103,3599.0,0.16693327258177557,-0.11184118810914144,0.1239284718585565
2019-01-20 11:00:54,-65.8029,-61.0863,0.16,-1.9,977.4,1.2,0.0,3.0,60.0,2019P93,-365.9808399316512,457.16879050969555,585.6152988209707,3629.0,0.16137098341718675,-0.10084895010516703,0.12597651984284805
2019-01-20 12:00:26,-65.8,-61.0945,0.14,-1.5,977.5,1.0,0.0,3.0,60.0,2019P93,-375.1900419982656,323.36314170438277,495.3092862319351,3572.0,0.13866441383872763,-0.10503640593456484,0.09052719532597502
2019-01-20 13:00:25,-65.7988,-61.1012,0.092,-0.7,977.7,0.8,0.0,6.0,60.0,2019P93,-306.5922078288481,133.80540179663217,334.51856069779706,3599.0,0.09294764120527843,-0.08518816555400058,0.03717849452532152
2019-01-20 14:00:54,-65.7981,-61.1075,0.083,0.0,977.9,0.5,0.0,3.0,60.0,2019P93,-288.3016150982547,78.05314127501578,298.6806222893607,3629.0,0.08230383639828072,-0.07944381788323358,0.02150816789060782
2019-01-20 15:00:26,-65.7968,-61.111,0.06,1.6,978.1,0.6,0.0,4.0,60.0,2019P93,-160.1719129208332,144.95581469152629,216.02599357855775,3572.0,0.060477601785710454,-0.044840961064063045,0.04058113513200624
2019-01-20 16:00:25,-65.795,-61.1127,0.059,4.2,978.3,0.6,0.0,3.0,60.0,2019P93,-77.80170916587798,200.70801010780468,215.2598691595033,3599.0,0.05981102227271556,-0.021617590765734364,0.05576771606218524
2019-01-20 17:00:54,-65.7932,-61.114,0.059,7.6,978.3,0.4,0.0,4.0,60.0,2019P93,-59.49957824576537,200.70796248696038,209.3415534887688,3629.0,0.057685740834601484,-0.016395585077367145,0.05530668572250217
2019-01-20 18:00:26,-65.7916,-61.1152,0.052,7.3,978.3,0.2,0.0,3.0,60.0,2019P93,-54.926521638631684,178.40703778579677,186.67081697689596,3572.0,0.052259467238772665,-0.015376965744297784,0.04994597922334736
